Name,Team,Seed,PPG
Larry Johnson,McNeese,12,17.5
Javohn Garcia,McNeese,12,14.2
Terry Anderson,High Point,12,16.0
Rob Martin,High Point,12,15.3
Cam'Ron Fletcher,High Point,12,12.7
Dailyn Swain,Texas,11,17.8
Darrion Williams,NC State,11,14.0
Ven-Allen Lubin,NC State,11,13.7
Quadir Copeland,NC State,11,13.7
Terrence Hill Jr.,VCU,11,14.4
Lazar Djokovic,VCU,11,13.8
Peter Suder,Miami (Ohio),11,14.6
B.J. Edwards,SMU,11,12.7
Boopie Miller,SMU,11,19.2
David Punch,TCU,9,14.3
Mason Falslev,Utah St.,9,18.8
Mekhi Collins,Saint Louis,9,17.2
Damari Wheeler-Thomas,North Dakota St.,14,15.8
TJ Power,Penn,14,18.2
Dakarai Allen,Iowa,9,16.1
Kur Teng,Santa Clara,10,15.3
Johnell Davis,UCF,10,18.4
Dailyn Swain,Texas A&M,10,17.8
Javonte Brown,South Florida,11,16.3
